from,to,cost,flow
11610,11506,0.277507801,8.6209139
11609,7467,0.448888638,3.6946774
11608,10881,0.093894351,0.92366934
11607,11561,0.02652343,0.0
11606,11074,0.00179787,0.57729334
11605,7269,0.150399575,5e-13
11604,11193,0.040505705,38.986544
11603,10824,0.020505271,1e-12
11602,11494,0.061682248,5.6574747
11601,7420,0.121130694,0.76972445
11600,8549,0.154523746,1.6933938
11599,3821,0.03670074,0.0
11598,1111,0.196634206,42.334845
11597,11085,0.069200374,65.426579
11596,9052,0.055112597,2.1937147
11595,11002,0.051176869,30.096226
11594,6021,0.197066576,0.0
11592,11593,0.044423449,1.1545867
11592,2362,0.096156926,0.0
11591,11190,0.00020462,1.4624765
11590,6365,0.271517105,120.07701
11589,10629,0.226886573,0.0
11588,11587,0.078130051,3.3867876
11587,11288,0.304441334,3.810136
11586,9546,0.454351522,5.0032089
11585,11510,0.301512759,2.5016045
11584,1547,0.049895375,1e-12
11583,5178,0.424734859,0.38486223
11582,11081,0.188501426,0.0
11581,11101,0.180629829,48.261723
11580,9163,0.314446633,1.3470178
11579,8370,0.19698909,1.1161005
11578,8370,0.095194982,1.1161005
11577,4356,0.129405916,0.0
11576,1427,0.25530451,1e-12
11575,10221,0.084512552,0.57729334
11574,10890,0.056420724,0.42334845
11573,9749,0.110075445,2.1937147
11572,5956,0.128112908,0.38486223
5976,11571,0.219909457,7834.8939
11570,11110,0.249043815,1.3085316
11569,10213,0.294383348,1e-12
11568,11423,0.199506289,19.243111
11567,6690,0.095430421,0.76972445
11566,7498,0.00728416,0.0
11565,3343,0.039911578,0.46183467
11564,9224,0.561805891,1.9243111
11563,11343,0.010660582,1e-12
11562,8921,0.06899236,0.0
11561,7170,0.069422812,12.007701
11560,1204,0.107121063,1.6164214
11559,10811,0.058499567,0.5003209
11558,9680,0.221630328,3.46376
11557,3728,0.230080407,1.9243111
11556,8950,0.307717522,2.5016045
11555,822,0.459653627,3.46376
11554,4076,0.078401525,1.1545867
11553,9106,0.245768112,2.6940356
11552,10331,0.015054159,1e-12
11551,8718,0.144228191,0.0
11550,6742,0.503620486,13.085316
11549,11548,0.081805616,256.63948
11548,11089,0.392467909,268.95507
11547,9013,0.262678307,2.6940356
11546,11397,0.163554122,0.0
11545,5206,0.105723071,1.385504
11544,8907,0.38787289,0.38486223
11543,254,0.222082234,0.0
11542,9893,0.464784337,1.0006418
11541,10189,0.128453542,182.52799
11540,9514,0.483422282,40.525992
11539,9743,0.326864033,0.0
11538,6390,0.065997974,0.346376
3941,11537,0.105243695,7.6972445
11536,7617,0.279174035,7.6972445
2386,11535,0.355323425,11.545867
11534,8984,0.070140406,1815.6136
11533,6078,0.49740159,102.14243
11532,5929,0.269856315,0.57729334
11531,11420,0.011690332,1.1545867
11530,1840,0.037118711,0.38486223
11529,11528,0.163503762,5.7729334
11528,3753,0.234890259,11.545867
11527,3754,0.281988809,7.6972445
11526,2936,0.22188215,5.3110987
11353,11525,0.349383808,76.933959
11524,6790,0.077681435,72.738961
11523,11230,0.163476943,76.8185
11522,10881,0.032161937,0.0
11521,10316,0.20804097,1e-12
11520,7558,0.731515699,0.76972445
11519,3391,0.069659016,19.204625
11518,10667,0.016868874,0.42334845
11517,11458,0.084033239,0.0
11516,4005,0.075916681,7.6202721
11515,527,2.148702098,2.3476596
11514,3056,0.081416316,10.006418
11513,7069,0.459416703,6.9275201
11512,4234,2.454508049,11.545867
11511,11308,0.081239029,8.8518312
11510,11141,1.077441608,21.744716
11509,773,0.297491016,1.9243111
11508,7413,0.174128258,96.138584
11507,1491,0.346120612,1.1545867
11506,11504,0.132700263,0.0
11505,11502,0.127966691,8.8518312
11504,11502,0.130761724,8.8518312
11503,11308,0.127182121,1e-12
11502,11308,0.123466591,44.028239
11501,11476,0.003145318,51.620276
11500,11382,0.116044839,0.38486223
11499,11148,0.066621828,0.0
11498,11437,0.155755446,1.4624765
11497,5702,0.23875364,0.0
11496,11383,0.702431255,96.215557
11495,10751,0.482281692,1.1545867
11494,454,0.379232057,6.5041716
11493,9111,0.698025933,25.054531
11492,6715,0.22973569,88.518312
11491,11279,0.055414802,7.3123823
11490,7145,0.553033179,4.8107778
11489,6742,0.285397021,126.42724
11488,5956,0.087121681,1e-12
11487,8881,0.102709317,0.38486223
11486,11468,0.591114004,11.545867
11485,11036,0.317494579,1.6933938
11484,11483,0.001671434,7.3123823
11483,11482,0.040099058,0.0
11482,8809,0.123799206,2.3091734
11481,4614,0.294389418,39.409892
11480,8671,1.261215928,2.1601683
11479,1126,0.053287265,566.63266
11478,304,0.324560203,0.69275201
11477,8032,0.52776903,0.92366934
11476,2400,0.452779118,53.737018
11475,1441,0.469808197,0.0
11474,11249,0.19753185,77.357308
11473,8056,0.275717847,76.972445
11472,8901,0.195871844,1.2315591
11471,11470,0.000203508,58.191169
11470,5177,0.414068405,77.43428
11469,2810,0.10054835,7.6972445
11468,11279,0.215215309,25.016045
11467,6420,0.576999853,1e-12
11466,4341,0.064274931,0.46183467
11465,2951,0.047845192,0.46183467
11464,1246,0.183265799,0.38486223
11463,10855,0.035717759,158.06292
11462,3030,0.041178837,0.42334845
11461,11257,0.132821897,3.2713289
11460,8912,0.22837663,152.44393
11459,10824,0.104099997,0.0
11458,11121,0.106148146,0.0
11457,8140,0.911024533,42.719707
11456,6803,0.118077743,2.078256
11455,7123,0.391658659,25.400907
11454,10900,0.257631145,251.6999
11453,10892,0.149625193,173.188
11418,11452,0.190906327,1.2315591
10840,11451,0.113229398,7018.1675
11450,11278,0.028629666,294.1502
11449,4367,0.13993798,0.38486223
11448,8631,0.376613135,19.627974
11447,8890,0.607316087,11.776784
11446,11438,0.085263696,325.96979
11445,11443,0.019953331,0.0
11444,11443,0.025074822,1e-12
11443,11441,0.025080813,1.9243111
11442,4612,0.016068367,0.19243111
11441,5102,0.056421433,0.0
11440,11437,0.010668518,0.38486223
11439,4612,0.022230542,1e-12
11438,11436,0.014710055,326.93195
11437,4612,0.056173476,2.6170631
11436,10137,0.060031732,327.8941
11435,1730,0.090458713,0.38486223
11434,3579,0.690283681,7.774217
11433,7354,0.351377157,92.482393
11432,3504,0.901338438,96.523446
11431,11361,0.04028143,18.473387
11430,8282,0.258239874,14.16293
11429,11229,0.622435682,1e-12
11428,8400,1.957949806,10.684504
11427,1610,0.330383081,34.6376
11426,5131,0.262046399,35.022463
11425,8219,0.257483132,1.2315591
11424,8930,0.083493919,3.810136
11423,1143,0.219365818,1e-12
11422,10836,0.018655606,5.0032089
11421,11282,0.000264993,38.062874
11420,5431,0.262494058,268.71081
11419,11358,0.109004221,6.4656854
11418,11241,0.484825561,0.0
11417,6850,0.159750431,1.1545867
11416,11262,0.165899278,8.0821068
11357,11415,0.201714896,33.175124
11414,11261,0.127562653,8.0821068
11413,9084,0.171319273,0.0
11412,11403,0.000142867,39.255947
11411,676,0.063611573,0.76972445
11410,11409,0.155067216,0.53880712
11409,8876,0.107633885,0.92366934
11408,3461,0.046998175,21.167422
11407,11306,0.460039956,24.24632
11406,8058,0.246404726,6.5426579
11405,11365,0.0254095,16.164214
11404,6055,0.2927862,38.10136
11403,8646,0.019255678,117.57541
11402,11400,0.162213038,51.186676
11401,11400,0.157789561,48.107778
11400,11141,0.630631252,150.48113
11399,11398,0.317845838,38.486223
11398,4674,0.5693174,78.588867
11397,8457,0.129920886,2.3476596
11396,2409,0.041199468,1e-12
11395,11108,0.071407131,1e-12
11394,11130,0.037042789,38.10136
11393,8162,0.122439592,11.430408
11392,1679,0.142309653,25.391717
11391,4392,0.033378475,2331.3292
11390,5956,0.279942944,1.8473387
11389,2658,0.436899368,4.9262365
11388,37,0.444143075,2.6555494
11387,11383,0.070060194,0.346376
11164,11386,0.081440313,17.3188
11385,7019,0.110041608,0.346376
11384,10749,0.190688562,0.30788978
11383,11359,0.848299613,99.987206
11382,10762,0.141641362,105.20982
11381,11108,0.178242025,0.73123823
11380,2129,0.125748165,0.346376
11379,10099,0.001939899,1e-12
11378,10607,0.220028322,146.24765
11377,357,0.483381633,6.1577956
11376,10905,0.098880639,0.38486223
11375,7950,0.183010705,15.009627
11374,11366,0.058296052,1e-12
11373,11367,0.014430302,1.2700453
11372,11371,0.070251145,0.0
11367,11371,0.088849822,1.9243111
11370,11366,0.095131637,3.810136
11369,11367,0.076965849,0.0
11368,11366,0.162829733,3.8486223
11367,2053,0.301422861,0.0
11366,2053,0.523606019,12.12316
11365,328,0.32741162,27.479163
11364,11356,0.2544496,0.0
11363,100,0.251594299,200.43625
11362,7424,0.538418132,38.486223
11063,11361,0.006233227,199.55106
11360,4777,0.260870305,1.3470178
11087,11359,0.313722532,166.1429
11358,11357,0.198518819,29.134071
11357,11261,0.198874218,0.0
11356,10449,0.52454621,5.2079905
11355,11187,0.037052913,0.38486223
11354,8533,0.151296148,0.5003209
11353,10970,0.362072359,0.0
11352,10226,0.429174756,36.792829
11351,8705,0.250300774,0.46183467
11350,9763,0.297279297,50.917273
11349,8826,0.151868103,1.1545867
11348,10702,0.302511671,3.0788978
11347,1490,0.17402161,1.385504
11346,8519,0.254867582,4.156512
11345,10290,0.507205041,1.385504
11344,5525,0.115129342,0.0
11343,408,0.242705926,593.20253
11342,2655,0.391270484,1.2315591
11341,2598,0.442357908,38.755626
11340,9674,0.000634162,1e-12
11339,2658,0.226208963,1e-12
11338,7028,0.153648761,1.73188
11337,10269,0.762732581,656.76805
11336,11335,0.031403472,1e-12
11335,4022,0.47355967,91.212348
11334,2419,0.187609904,24.631183
11333,2657,0.428088025,1.9627974
11332,407,0.034869474,0.30788978
11046,11331,0.188608019,2.078256
5798,11330,1.022931625,136.40852
11329,11111,0.015345975,149.32654
11328,10850,0.08397812,0.0
11327,11166,0.361505964,41.56512
11326,7238,0.138258363,0.0
11325,9741,0.025985442,0.0
11324,10763,0.009800448,1.9243111
11323,11197,0.14936999,30.788978
11322,706,0.325540815,23.476596
11321,7431,0.13281196,7.2738961
11320,6920,0.217376535,0.0
11319,11213,0.003800567,1e-12
11318,9625,0.360145074,0.0
11317,9420,0.041022083,10.314308
11316,11315,0.000614969,1e-12
11315,9592,0.570680501,1.73188
11314,7651,0.331897846,0.0
11313,4321,0.211234648,2.3476596
11312,4735,0.333053303,36.177049
11311,10723,0.376217301,38.948057
11310,11111,0.008327644,39.640809
11309,11308,0.170349329,8.0821068
11308,7974,0.813998881,77.896115
11307,9787,0.114661488,1e-12
11306,9115,1.180655126,34.252738
11305,4070,0.129708822,1e-12
11304,11297,0.095516031,0.0
11303,9969,0.612642826,146.24765
11302,11240,0.002044318,0.0
11301,6921,0.404922832,3.46376
11300,11231,0.16131362,0.0
11299,11180,0.433647057,45.413743
11298,3481,0.17235453,1.5e-12
11297,7369,0.187260853,76.780014
11296,2447,0.195771961,0.0
11295,11242,0.028183911,1e-12
11294,10878,0.022003543,3.5407325
11293,8917,0.098322631,1.0006418
11292,601,0.204516165,2.5785769
11291,2293,0.081417386,1e-12
11290,7357,0.099364259,246.31182
11289,2872,0.083659695,1e-12
11288,11138,0.006816981,1e-12
11287,3012,0.054520204,0.0
11286,11107,0.036344486,42.950624
11285,6319,0.474675952,0.0
11284,9934,0.289593919,0.30788978
11283,10314,0.041014922,0.57729334
11282,4735,0.399874312,116.57477
11281,6044,0.484734571,1420.9812
11280,11069,0.163670993,38.10136
11279,8813,0.31646955,35.291866
11278,11176,0.14551471,90.190108
11277,6181,0.090802974,18.858249
11276,9062,0.055566404,18.858249
11275,11209,0.192461543,18.858249
11274,10120,0.037032935,1e-12
11273,10131,0.020986635,17.703662
11272,3554,0.049885628,1e-12
11271,3489,0.129702671,237.07513
11270,11229,0.356038994,81.051985
11269,10766,0.379983087,11.37862
11268,6422,0.684406344,28.864667
11267,947,0.073317097,1e-12
11266,1591,0.276859453,103.9128
11265,11237,0.096606832,0.0
11264,11237,0.106304065,4.6183467
11263,3664,0.31187981,8.0821068
11262,11261,0.261832788,0.0
11261,11237,0.198816607,0.0
10545,11260,0.335948436,28.457158
11259,11258,0.330204912,4.6183467
11258,8033,0.546117018,9.8139868
11257,10860,0.345112147,55.22773
4331,11256,0.144713537,973.31657
11255,10263,0.04752034,0.0
11254,11063,0.087554383,26.363063
11253,9733,0.630538665,0.0
11252,4058,1.109353051,0.24060626
11251,8376,0.040679123,57.729334
11250,2588,0.537363165,76.587583
971,11249,0.185967553,1130.7181
11248,11166,0.192928773,143.36118
11247,9139,0.109326512,0.96215557
11246,6038,0.079954459,10.776142
11245,8970,0.058596786,2.9634391
11244,5041,0.593441082,34.6376
11243,5389,0.09274176,105.10587
11242,10895,0.018809264,12.084674
11241,7303,0.290974577,11.220062
11240,10448,0.010782896,71.199512
11239,6095,0.792721601,3.8486223
11238,10432,0.888904228,35.330352
11237,10281,0.186990241,3.1734018
11236,10983,0.063687767,2543.2542
11235,7475,0.153632964,24.823614
11234,97,0.120126092,0.0
11233,4063,0.581884319,19.243111
11232,10856,0.05272766,0.0
11231,10961,0.012698669,0.92366934
11230,249,0.122097556,0.0
11229,5363,0.62126426,273.21369
11228,8804,0.117261889,28.32586
11227,2721,0.092281858,41.949983
11226,8272,0.161431926,452.59798
11225,10102,0.004807732,0.0
11224,9225,0.138136499,1199.1601
11223,9071,0.497299303,4.9647227
11222,10619,0.040082819,150.94297
11221,10669,1.212949352,34.163805
11220,11215,0.026896514,1e-12
11219,11186,0.302500302,0.0
11218,4558,0.129680437,8.4284828
11217,7134,0.376494204,40.025672
11216,9929,0.132710646,2.8864667
11215,9502,0.310535368,12.238619
11214,9302,0.101353595,4.8107778
11213,8659,0.108481405,23.245678
11212,1015,0.14494828,17.62669
11211,10561,0.004813228,50.032089
11210,6422,0.456630149,62.347681
11209,4612,0.052483477,19.704946
11208,3500,0.149479299,665.1
11207,6139,0.444913123,81.860196
11206,6379,0.09842998,0.0
11205,4657,0.019190607,75.432996
11204,10827,0.00621265,0.0
11203,10973,0.040762661,1.5394489
11202,8918,0.236040413,0.38486223
11201,9648,0.084750941,5.0032089
11200,11121,0.037022186,0.0
11199,5044,0.122602287,0.0
11198,2666,1.011643644,78.511894
11197,1342,0.630369806,86.209139
11196,6409,0.060841364,1e-12
11195,2743,0.008474633,1e-12
11194,10437,0.042761505,0.0
11193,11002,0.180232355,101.33422
11192,10128,0.057502466,1e-12
11191,10606,0.008888731,115.84353
8433,11190,0.059249029,216.2403
11189,2685,0.01943578,59.268783
11188,9599,0.408899782,16.164214
9575,11187,0.111639115,0.30107937
11186,10825,0.014887942,0.0
11185,10866,0.063581335,17.01091
11184,10632,0.354439473,10.314308
11183,7399,0.499698888,47.261081
11182,10327,0.303450587,0.96215557
11181,11114,0.013577876,0.0
11180,9151,0.248535963,19.272297
11179,11058,0.02225646,18.858249
11178,8871,0.070546245,22.322009
11177,1522,0.43036928,183.57928
11176,8409,0.088971773,0.0
11175,10742,0.007207857,1e-12
11174,473,0.04485212,15.702379
11173,5505,0.188299429,17.93458
11172,11171,0.001865435,0.0
11171,473,0.118946048,40.256589
11170,10708,0.05624909,123.1944
11169,8451,0.186193757,1.2700453
11168,10803,0.123432842,6.6581165
11167,11111,0.011219903,15.394489
11166,9680,0.591549427,232.1489
11165,4336,0.042731918,20.78256
11164,5985,0.093283235,0.0
11163,1431,0.193822883,265.55494
11162,5566,0.078143504,0.0
11161,8223,0.190152002,17.3188
11160,11115,0.049320443,230.91734
11159,8434,0.232975628,223.22009
11158,7426,0.23644714,0.38486223
11157,10003,0.038576571,1e-12
11156,10964,0.016046519,1e-12
11155,10671,0.014749411,1e-12
11154,10637,0.006863949,0.0
11153,4549,0.428542692,35.56127
11152,9120,0.372738565,55.535619
11151,3469,0.116672305,3.2328427
11150,1774,0.237639818,2.6940356
11149,9841,0.159894265,1e-12
11148,2743,0.077795176,117.80633
11147,8264,0.013473538,11.430408
11146,11131,0.403392554,19.243111
11145,9743,0.457230845,0.0
11144,9989,0.133345298,63.117405
11143,10804,0.104615994,106.18349
11142,1459,0.219747209,35.330352
11141,1714,0.608130695,391.59732
11140,9469,0.289491544,183.57928
11139,1884,0.252248447,0.0
11138,390,0.038196791,92.405421
11137,2657,0.111310957,101.60363
11136,11118,0.029165307,0.69275201
11135,408,0.100671744,17.3188
11134,11133,0.13810407,17.3188
11133,408,0.205671077,1e-12
11132,8217,0.200282643,101.35337
11131,11129,0.291291886,25.708797
11130,8162,0.463250069,48.338696
11129,1734,0.976912904,41.642093
11128,10620,0.193016209,1.039128
11127,7333,0.185539699,1.385504
11126,9105,0.119355535,2.078256
11125,106,0.525958633,68.082128
11124,1233,0.018015215,10.814629
11123,11067,0.017702004,1e-12
11122,11112,0.027645731,35.25338
11121,10824,0.050232598,63.463781
11120,2133,0.07966522,0.0
11119,11114,0.025008897,17.3188
11118,9236,0.313600046,3.46376
11117,2925,0.056189801,157.79351
11116,8912,0.224264434,287.33814
11115,11091,0.265335473,421.19322
11114,11041,0.089341965,330.69585
11113,10099,0.004199551,18.74279
11112,11054,0.141824324,55.266216
11111,3842,0.465535038,224.37468
11110,3793,0.263267258,52.88007
11109,8633,0.363285567,1e-12
11108,6268,0.312220672,21.937147
11107,10328,0.045101249,119.92307
11106,9625,0.071691338,98.794134
11105,11085,0.124650377,413.07263
11104,10573,0.001204195,0.0
11103,10371,0.19911603,135.09481
11102,10573,0.019555293,13.085316
11101,11085,0.240789951,407.72304
11100,359,0.244162421,1e-12
11099,3172,0.196880587,1147.0819
10866,11098,0.108090427,32.289941
11097,5259,0.009933118,210.17326
11096,5353,0.840679387,405.79873
11095,11054,0.078796182,219.75633
11094,9229,0.220555368,215.13798
11093,1490,0.133842573,295.99754
11092,9679,0.295017569,236.69027
11091,10992,0.24350813,855.31781
11090,9216,0.560086032,0.92366934
11089,9191,0.196270833,0.0
11088,4602,0.117471887,76.703105
11087,9131,0.434922304,0.0
11086,10622,0.032580764,0.0
11085,10440,0.309891313,1109.0575
11084,3276,0.797208995,1.385504
11083,8399,0.054174283,218.21688
11082,9232,0.963220226,90.673541
11081,10219,0.007706355,1e-12
11080,8458,0.07094565,2.0012836
11079,10209,0.006522057,0.0
11078,10908,0.038520626,1e-12
11077,11000,0.067548495,209.74991
11076,9443,0.184466033,95.445832
11075,8927,0.40729204,12.77064
11074,10163,0.193081572,2.6555494
11073,10940,0.121379601,631.71286
11072,6795,0.043490637,222.0655
11071,10469,0.034346688,101.60363
11070,7134,0.073206687,9.6215557
11069,6813,0.557216952,257.47283
11068,10680,0.001576634,203.97698
11067,10340,0.313251422,227.06871
11066,2895,0.116511255,0.0
11065,9504,0.026161353,2.2322009
11064,1984,0.136777694,99.063537
11063,4557,0.639973089,1e-12
11062,1845,0.071593217,3.7716498
11061,10677,0.135085662,0.0
11060,10730,0.15114197,1.0006418
11059,10284,0.135446111,0.53880712
11058,10741,0.006934334,1e-12
1796,11057,0.450385948,109.96348
11056,10739,0.046902686,0.69275201
11055,9803,0.057424668,3.46376
11054,7054,0.165292233,275.86924
11053,10935,0.087772473,0.0
11052,10960,0.125188011,0.0
11051,9358,0.40103253,1.4239902
11050,1308,0.049017485,86.70946
11049,8874,0.249937772,46.799247
11048,6997,0.180323061,0.53880712
11047,107,0.071212242,4.2334845
11046,8705,0.29846644,0.0
11045,10722,0.000340093,17.703662
11044,9679,0.388053803,0.0
11043,2667,0.26466622,0.88518312
11042,10982,0.049252861,2.6555494
11041,9135,0.063482513,349.70804
11040,7230,0.359071047,16.741507
11039,8363,0.424903334,0.76972445
11038,10894,0.023617143,0.0
11037,10354,0.191709441,7.1199512
11036,9190,0.145970734,21.783202
11035,4426,0.223495833,3.3483014
10970,11034,0.085752114,1643.8899
11033,755,0.485851528,139.74347
11032,10210,0.039551543,2.5016045
11031,9676,0.064437746,0.23091734
11030,9937,0.358521484,3.46376
11029,9221,0.051163916,19.397056
11028,10895,0.030052696,8.3130241
11027,10986,0.63909166,1.8858249
11026,10174,0.089950452,253.16767
11025,10733,0.010744644,1e-12
11024,8513,0.014208484,7.2738961
11023,5059,0.081064013,5.695961
11022,10853,0.393227309,16.318158
11021,2889,1.02293429,1.1930729
